,count,mean,std,min,25%,50%,75%,max
smoke,460.0,0.7304347826086957,0.9057717529843322,0.0,0.0,0.0,2.0,2.0
drink,460.0,0.7978260869565217,0.8858581822976498,0.0,0.0,0.0,2.0,2.0
background_father,460.0,8.334782608695653,3.331516981685844,1.0,4.0,9.0,12.0,12.0
background_mother,460.0,6.139130434782609,3.4022598065445515,0.0,2.0,7.0,10.0,10.0
pesticide,460.0,0.9,0.8445648348993605,0.0,0.0,1.0,2.0,2.0
gender,460.0,0.9565217391304348,0.8153356297064812,0.0,0.0,1.0,2.0,2.0
skin_cancer_history,460.0,0.9391304347826087,0.8248531290325303,0.0,0.0,1.0,2.0,2.0
cancer_history,460.0,0.9695652173913043,0.8078777613097832,0.0,0.0,1.0,2.0,2.0
has_piped_water,460.0,1.0521739130434782,0.7537095279197612,0.0,0.0,1.0,2.0,2.0
has_sewage_system,460.0,1.0152173913043478,0.7794941075782235,0.0,0.0,1.0,2.0,2.0
grew,460.0,0.7760869565217391,0.7349609930243955,0.0,0.0,1.0,1.0,2.0
changed,460.0,0.4434782608695652,0.7803837316279482,0.0,0.0,0.0,1.0,2.0
